ts,value,counter_name,t_s
5237351437832,0.0,% Time Compute,2.238946733
5237351438874,0.0,% Nearest Filtered,2.238947775
5237351439291,0.0,% Linear Filtered,2.238948192
5237351439759,0.0,% Anisotropic Filtered,2.23894866
5237351441009,0.6520530581474304,Avg Preemption Delay,2.23894991
5237451874509,0.6075589060783386,% Vertex Fetch Stall,2.33938341
5237451888519,16.021455764770508,% Texture Fetch Stall,2.33939742
5237451890082,22.10452651977539,,2.339398983
5237451890498,25.899967193603516,% Texture L2 Miss,2.339399399
5237451891957,10474357.0,Vertices Shaded / Second,2.339400858
5237451893519,1654080256.0,Fragments Shaded / Second,2.33940242
5237451893936,1718514048.0,Vertex Instructions / Second,2.339402837
5237451894509,-1.0,Fragment Instructions / Second,2.33940341
5237451895446,-1.0,Textures / Fragment,2.339404347
5237451896957,0.0,% Time Shading Fragments,2.339405858
5237451897426,0.0,% Time Shading Vertices,2.339406327
5237451898103,0.0,% Time Compute,2.339407004
5237451899248,0.0,% Nearest Filtered,2.339408149
5237451899665,0.0,% Linear Filtered,2.339408566
5237451900498,0.0,% Anisotropic Filtered,2.339409399
5237451901644,0.6446654796600342,Avg Preemption Delay,2.339410545
5237552265977,0.6022390723228455,% Vertex Fetch Stall,2.439774878
5237552275456,15.56753158569336,% Texture Fetch Stall,2.439784357
5237552276394,22.182239532470703,,2.439785295
5237552276863,26.18801498413086,% Texture L2 Miss,2.439785764
5237552277488,10437015.0,Vertices Shaded / Second,2.439786389
5237552278217,1648196096.0,Fragments Shaded / Second,2.439787118
5237552278686,1705094144.0,Vertex Instructions / Second,2.439787587
5237552279102,-1.0,Fragment Instructions / Second,2.439788003
5237552279883,-1.0,Textures / Fragment,2.439788784
5237552280613,0.0,% Time Shading Fragments,2.439789514
5237552281029,0.0,% Time Shading Vertices,2.43978993
5237552281706,0.0,% Time Compute,2.439790607
5237552282383,0.0,% Nearest Filtered,2.439791284
5237552282748,0.0,% Linear Filtered,2.439791649
5237552283321,0.0,% Anisotropic Filtered,2.439792222
5237552283998,0.6695922017097473,Avg Preemption Delay,2.439792899
5237652621768,0.589448094367981,% Vertex Fetch Stall,2.540130669
5237652631560,15.868903160095215,% Texture Fetch Stall,2.540140461
5237652632706,22.12513542175293,,2.540141607
5237652633123,25.68332862854004,% Texture L2 Miss,2.540142024
5237652634268,10426389.0,Vertices Shaded / Second,2.540143169
5237652635050,1619417472.0,Fragments Shaded / Second,2.540143951
5237652635675,1702997504.0,Vertex Instructions / Second,2.540144576
5237652636196,-1.0,Fragment Instructions / Second,2.540145097
5237652637289,-1.0,Textures / Fragment,2.54014619
5237652638331,0.0,% Time Shading Fragments,2.540147232
5237652638748,0.0,% Time Shading Vertices,2.540147649
5237652639321,0.0,% Time Compute,2.540148222
5237652640206,0.0,% Nearest Filtered,2.540149107
5237652640623,0.0,% Linear Filtered,2.540149524
5237652641248,0.0,% Anisotropic Filtered,2.540150149
5237652642029,0.6271765828132629,Avg Preemption Delay,2.54015093
5237752996414,0.599628746509552,% Vertex Fetch Stall,2.640505315
5237753007091,15.827563285827637,% Texture Fetch Stall,2.640515992
5237753008081,22.11862564086914,,2.640516982
5237753008497,25.81478500366211,% Texture L2 Miss,2.640517398
5237753009278,10590398.0,Vertices Shaded / Second,2.640518179
