Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.26,68.05567169189453,31.97267341613769,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.47248649597168,32.490325927734375,78.64901351928711,21.578746795654297,96.86891174316406,3.131091833114624,0.618495523929596,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6703454256057739,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161371537408.0,1900679936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1478391885757446,0.9419043958187102,1020010240.0,150566740.0,8003124.0,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,8722248390.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.27,68.05567169189453,31.97267341613769,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.47248649597168,32.490325927734375,78.64901351928711,21.578746795654297,96.86891174316406,3.131091833114624,0.618495523929596,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6703454256057739,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161371537408.0,1900679936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1478391885757446,0.9419043958187102,1020010240.0,150566740.0,8003124.0,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,10054076510.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.28,68.05567169189453,31.97267341613769,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.47248649597168,32.490325927734375,78.64901351928711,21.578746795654297,96.86891174316406,3.131091833114624,0.618495523929596,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6703454256057739,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161371537408.0,1900679936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1478391885757446,0.9419043958187102,1020010240.0,150566740.0,8003124.0,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7589711344.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.29,68.05567169189453,31.97267341613769,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.47248649597168,32.490325927734375,78.64901351928711,21.578746795654297,96.86891174316406,3.131091833114624,0.618495523929596,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6703454256057739,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161371537408.0,1900679936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1478391885757446,0.9419043958187102,1020010240.0,150566740.0,8003124.0,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7477397344.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.3,68.05567169189453,31.97267341613769,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.47248649597168,32.490325927734375,78.64901351928711,21.578746795654297,96.86891174316406,3.131091833114624,0.618495523929596,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6703454256057739,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161371537408.0,1900679936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1478391885757446,0.9419043958187102,1020010240.0,150566740.0,8003124.0,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,8879398999.5,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.31,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,8908599599.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.33,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,9361276528.666666,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.34,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7666305019.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.35,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,8993646576.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.36,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7710953470.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.37,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,8954159197.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.38,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7688193559.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.39,67.92085266113281,32.07107162475586,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.665456771850582,31.777990341186523,78.64901351928711,21.578746795654297,96.89507293701172,3.104930877685547,0.5928141474723816,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6818662881851196,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,162933014528.0,1921065472.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1464529037475586,0.9419043958187102,1019014272.0,150566740.0,7990685.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7717731618.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.41,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7747218402.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.42,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7776679259.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.43,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7806113445.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.45,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7835536096.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.46,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7864951950.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.47,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7894364989.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.48,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7923768354.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
7.5,67.90546417236328,32.09790802001953,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,20.636199951171875,31.78160858154297,78.64901351928711,21.578746795654297,96.88570404052734,3.114298105239868,0.5222316384315491,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,0.6447887420654297,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,161170587648.0,1890329088.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.1525115966796875,0.9419043958187102,1014638016.0,150566740.0,8013980.5,2781236096.0,1.411699891090393,916.0,140.0,11975.0,7.0,23.04207992553711,3270.0,7953172794.0,1920.0,3.0,57.0,56.0,59.0,45.0,55.0,47.0,90.0,545.0,2.0,34.43870544433594,1.081253170967102,3196.0,5.0,2.267950773239136
