Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
11.99,0.8159347602299282,18.32304082598005,0.012823288595037785,29.114879608154297,0.6364622712135315,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,152.01675415039062,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7714900.5,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16154036023.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.0,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16179938483.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.01,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16207291208.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.02,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15277199054.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.03,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15305958364.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.04,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,17645192523.666668,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.05,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16494335554.5,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.06,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,17680797223.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.07,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16235314938.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.08,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16258575470.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.09,0.8159347602299282,18.32304082598005,0.012823288595037785,29.74207878112793,0.6387753486633301,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.06939697265625,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7711228.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16283857381.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.1,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16283857381.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.11,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16310494614.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.12,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16338039239.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.13,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16366364641.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.14,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16395049546.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.16,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15390935918.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.17,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,17740626860.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.18,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16424038928.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.19,0.8159347602299282,18.32304082598005,0.012823288595037785,29.08456039428711,0.641877293586731,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,180.9015350341797,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7715811.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15416146110.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.2,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15443363784.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.21,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15471291564.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.22,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15499832331.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.23,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16448616842.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.24,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16470558065.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.25,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15528255567.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.26,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16026288195.5,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.27,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16516062926.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.29,0.8159347602299282,18.32304082598005,0.012823288595037785,29.650842666625977,0.6616030931472778,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,174.33245849609375,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7821474.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15587955356.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.3,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,17065480923.666666,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.32,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16539138874.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.33,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16567272557.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.34,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,16596041675.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.35,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,15646970131.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
12.36,0.8159347602299282,18.32304082598005,0.012823288595037785,28.958892822265625,0.5129122734069824,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,192.3623962402344,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7731123.0,1191930456.044643,0.3461005687713623,1151.0,451.0,12219.0,2.0,25.95755386352539,2621.0,17815629089.0,2361.0,4.0,76.0,76.0,69.0,63.0,69.0,77.0,90.0,456.0,2.0,47.7899432182312,1.1225872039794922,3196.0,49.0,3.7768707275390634
