Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
34.48,68.12773132324219,31.8608341217041,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.34869384765625,7.921275615692139,81.02107747395833,22.82764498392741,98.77410125732422,1.225895881652832,0.7408868074417114,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,50.81078720092773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2104891264.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2074123.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,26252467864.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.49,68.12773132324219,31.8608341217041,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.34869384765625,7.921275615692139,81.02107747395833,22.82764498392741,98.77410125732422,1.225895881652832,0.7408868074417114,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,50.81078720092773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2104891264.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2074123.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31219167850.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.51,68.12773132324219,31.8608341217041,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.34869384765625,7.921275615692139,81.02107747395833,22.82764498392741,98.77410125732422,1.225895881652832,0.7408868074417114,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,50.81078720092773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2104891264.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2074123.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,26269128686.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.52,68.12773132324219,31.8608341217041,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.34869384765625,7.921275615692139,81.02107747395833,22.82764498392741,98.77410125732422,1.225895881652832,0.7408868074417114,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,50.81078720092773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2104891264.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2074123.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31231517376.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.53,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31231517376.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.54,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31244566622.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.55,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25340347596.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.56,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31256400250.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.57,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31268398698.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.6,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25355713024.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.62,68.18865966796875,31.799074172973636,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.051666259765625,7.877488136291504,81.02107747395833,22.82764498392741,98.79850769042967,1.201491355895996,0.7356441617012024,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,49.987266540527344,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2097584896.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2021358.625,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,28330777128.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.63,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,28330777128.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.64,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,28818470449.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.65,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25374128060.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.67,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25383430758.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.69,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,31347544225.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.7,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25392440679.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.71,68.44722747802734,31.538249969482425,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.903220176696777,7.941745281219482,81.02107747395833,22.82764498392741,98.79109954833984,1.2089000940322876,0.6707925796508789,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,48.21285629272461,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2029837184.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2105403.75,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,28855105717.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.73,68.22628784179688,31.760629653930664,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.86699104309082,7.908004283905029,81.02107747395833,22.82764498392741,98.80470275878906,1.195294737815857,0.6884621381759644,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,53.173736572265625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2044760448.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1982410.125,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25400406517.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.74,68.22628784179688,31.760629653930664,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.86699104309082,7.908004283905029,81.02107747395833,22.82764498392741,98.80470275878906,1.195294737815857,0.6884621381759644,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,53.173736572265625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2044760448.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1982410.125,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,25407003335.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
34.75,68.22628784179688,31.760629653930664,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.86699104309082,7.908004283905029,81.02107747395833,22.82764498392741,98.80470275878906,1.195294737815857,0.6884621381759644,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,53.173736572265625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2044760448.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1982410.125,2634597333.3333335,0.1926416456699371,377.0,43.0,11691.0,2.0,2.7228000164031982,2178.0,26366187323.0,1651.0,3.0,58.0,60.0,59.0,28.0,22.0,28.0,72.0,492.0,3.0,78.83692383766174,0.7046869993209839,3196.0,2.0,75.0,2.402127265930176
