Time (s),% Linear Filtered,% Nearest Filtered,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.02,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.056787490844727,33.3741455078125,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.877873182296753,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,694034176.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642633728.0,105313896.66666667,1181678.0,1951497874.6666667,5.076787456870079,309.0,50.5,9797.0,0.5,21.126952171325684,3508.0,18275627139.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.03,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.056787490844727,33.3741455078125,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.877873182296753,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,694034176.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642633728.0,105313896.66666667,1181678.0,1951497874.6666667,5.076787456870079,309.0,50.5,9797.0,0.5,21.126952171325684,3508.0,18303769395.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.04,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.056787490844727,33.3741455078125,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.877873182296753,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,694034176.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642633728.0,105313896.66666667,1181678.0,1951497874.6666667,5.076787456870079,309.0,50.5,9797.0,0.5,21.126952171325684,3508.0,18332442610.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.05,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.056787490844727,33.3741455078125,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.877873182296753,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,694034176.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642633728.0,105313896.66666667,1181678.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18332442610.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.06,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.056787490844727,33.3741455078125,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.877873182296753,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,694034176.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642633728.0,105313896.66666667,1181678.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18361367064.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.07,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18390488702.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.08,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18419729412.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.09,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18449023809.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.1,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18478374251.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.12,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19602742916.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.14,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19636249553.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.15,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19668060724.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.16,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.011449813842773,33.37353515625,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.880727767944336,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,693970752.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642574976.0,105313896.66666667,1181570.0,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19698876504.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.17,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19698876504.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.18,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19133447696.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.19,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,16959353804.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.2,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18574104891.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.21,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,19759116420.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.23,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18617491234.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
16.25,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.891387939453125,34.22500228881836,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.8817267417907715,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,692920640.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,642282624.0,105313896.66666667,1180673.875,1951497874.6666667,5.076787456870079,102.0,2.0,6691.0,1.0,21.126952171325684,3508.0,18638277004.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,33.0,3.3670613765716557
