Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
26.47,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2306.0,24216418435.0,2361.0,3.0,50.0,52.0,54.0,26.0,27.0,32.0,72.0,456.0,2.0,76.10983848571777,3196.0,71.0,2.164203643798828
26.48,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2306.0,31719925043.0,2361.0,3.0,50.0,52.0,54.0,26.0,27.0,32.0,72.0,456.0,2.0,76.10983848571777,3196.0,71.0,2.164203643798828
26.49,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,7.788116455078125,1422.0,949.0,13919.0,2.0,35.96030044555664,2306.0,31719925043.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.5,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,7.788116455078125,1422.0,949.0,13919.0,2.0,35.96030044555664,2306.0,22972438919.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.52,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,7.788116455078125,1422.0,949.0,13919.0,2.0,35.96030044555664,2306.0,27988253039.5,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.53,50.46887969970703,49.53112030029297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.121275424957275,8.059099197387695,98.81148529052734,1.1885122060775757,0.3242886066436767,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,63.263092041015625,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,592972480.0,115593376.0,1122447.375,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,27988253039.5,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.54,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,31754580127.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.55,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,24248712232.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.56,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,31765063041.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.58,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,31776415034.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.59,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,24264792906.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.6,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,0.0037627646233886,379.0,42.0,11671.0,2.0,35.96030044555664,2306.0,27395892678.5,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.61,50.47745513916016,49.55924606323242,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.221874713897705,8.00670337677002,98.81546020507812,1.1845431327819824,0.3258194327354431,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,68.3078384399414,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,618753856.0,115593376.0,1167949.5,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,24279494234.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.64,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,24297230468.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.65,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,31803481226.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.67,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,28064503654.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.68,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,23043532495.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.7,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,23059744291.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.71,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,28076060964.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.73,50.453834533691406,49.54740905761719,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,7.585517883300781,8.042987823486328,98.78034210205078,1.2196563482284546,0.3199570178985595,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,72.68716430664062,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,650541696.0,115593376.0,1221956.75,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,24337432547.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.74,50.44802474975586,49.51256561279297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,6.971789360046387,8.044942855834961,98.83071899414062,1.169280171394348,0.3096466362476349,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,66.36344909667969,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,593665984.0,115593376.0,1129149.25,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,27457516022.5,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.77,50.44802474975586,49.51256561279297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,6.971789360046387,8.044942855834961,98.83071899414062,1.169280171394348,0.3096466362476349,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,66.36344909667969,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,593665984.0,115593376.0,1129149.25,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,28103391650.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.78,50.44802474975586,49.51256561279297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,6.971789360046387,8.044942855834961,98.83071899414062,1.169280171394348,0.3096466362476349,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,66.36344909667969,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,593665984.0,115593376.0,1129149.25,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,24361762285.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
26.79,50.44802474975586,49.51256561279297,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,6.971789360046387,8.044942855834961,98.83071899414062,1.169280171394348,0.3096466362476349,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,66.36344909667969,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,593665984.0,115593376.0,1129149.25,1975970841.1666667,7.782954692840576,102.0,2.0,6330.0,1.0,35.96030044555664,2306.0,23097001046.0,2361.0,3.0,49.0,53.0,51.0,28.0,30.0,29.0,72.0,456.0,2.0,75.94917416572571,3196.0,71.0,2.160841941833496
