Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
24.01,66.9148941040039,33.06529998779297,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.100796699523926,0.3549341261386871,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.059648513793945,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277140963328.0,2520554496.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4460773468017578,-1.0,-1.0,76234068.8,5448603.0,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.04,66.8840103149414,33.11441421508789,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.064685821533203,0.353142499923706,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,27.705337524414062,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,272708141056.0,2519779840.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3873671293258667,-1.0,-1.0,76234068.8,5534260.5,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.14,66.8934097290039,33.10527038574219,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.086719989776611,0.2249862551689148,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.96780204772949,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,280574427136.0,2603300608.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3422791957855225,-1.0,-1.0,76234068.8,4786936.5,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.24,66.88737487792969,33.12651062011719,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.024053573608398,0.2431487292051315,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,29.14162254333496,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279957176320.0,2568677888.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4213536977767944,-1.0,-1.0,76234068.8,5348085.5,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.34,66.89289093017578,33.091529846191406,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.119330406188965,0.2439678013324737,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.55695533752441,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286353522688.0,2585317376.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4827051162719729,-1.0,-1.0,76234068.8,4994837.5,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.44,66.89058685302734,33.10788345336914,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.056824684143066,0.4578157067298889,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,27.548938751220703,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270911635456.0,2496210944.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4012563228607178,-1.0,-1.0,76234068.8,6047752.0,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.54,66.89041137695312,33.10824966430664,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.10519552230835,0.2259950786828994,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.886554718017575,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277974974464.0,2585163264.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3512704372406006,-1.0,-1.0,76234068.8,4980945.0,1741143952.159375,28.17361259460449,372.0,46.0,11671.0,4.0,24.49954414367676,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.57,66.89041137695312,33.10824966430664,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.10519552230835,0.2259950786828994,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.886554718017575,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277974974464.0,2585163264.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3512704372406006,-1.0,-1.0,76234068.8,4980945.0,1741143952.159375,6.551380157470703,287.0,48.0,7856.0,1.0,25.01288604736328,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.64,66.83902740478516,33.173377990722656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.068535327911377,0.2261319160461425,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,28.45745849609375,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,280692719616.0,2604326400.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3611854314804075,-1.0,-1.0,76234068.8,5157810.5,1741143952.159375,6.551380157470703,287.0,48.0,7856.0,1.0,25.01288604736328,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.74,66.94412231445312,33.05168914794922,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0816569328308105,0.2552657723426819,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.57145118713379,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,284914974720.0,2579782656.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.47102952003479,-1.0,-1.0,76234068.8,5141598.0,1741143952.159375,6.551380157470703,287.0,48.0,7856.0,1.0,25.01288604736328,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.8,66.94412231445312,33.05168914794922,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0816569328308105,0.2552657723426819,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.57145118713379,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,284914974720.0,2579782656.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.47102952003479,-1.0,-1.0,76234068.8,5141598.0,1741143952.159375,6.524799346923828,107.0,2.0,6313.0,1.0,25.01288604736328,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.84,66.90337371826172,33.085205078125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.092243194580078,0.2339713126420974,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,24.576719284057617,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279065198592.0,2559175936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4237635135650637,-1.0,-1.0,76234068.8,5063519.0,1741143952.159375,6.524799346923828,107.0,2.0,6313.0,1.0,25.01288604736328,3370.0,2361.0,3.0,75.0,76.0,91.0,28.0,25.0,27.0,72.0,456.0,3.0,83.35816264152527,0.4677045345306396,3196.0,1.0,65.0,4.076217651367188
24.93,66.90337371826172,33.085205078125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.092243194580078,0.2339713126420974,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,24.576719284057617,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279065198592.0,2559175936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4237635135650637,-1.0,-1.0,76234068.8,5063519.0,1741143952.159375,6.626370429992676,1461.0,949.0,13960.0,2.0,39.46223831176758,2422.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,65.0,4.082550525665283
24.94,66.88548278808594,33.1130485534668,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.059866428375244,0.4436506628990173,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.940616607666016,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,276271824896.0,2550904832.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3703609704971311,-1.0,-1.0,76234068.8,5815714.5,1741143952.159375,6.626370429992676,1461.0,949.0,13960.0,2.0,39.46223831176758,2422.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,65.0,4.082550525665283
25.01,66.88548278808594,33.1130485534668,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.059866428375244,0.4436506628990173,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.940616607666016,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,276271824896.0,2550904832.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3703609704971311,-1.0,-1.0,76234068.8,5815714.5,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.04,66.88169860839844,33.11699676513672,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0863142013549805,0.2535771131515503,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.75556945800781,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,278977839104.0,2597672704.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.344367265701294,-1.0,-1.0,76234068.8,4979785.5,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.14,66.8597640991211,33.16352081298828,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.052964210510254,0.4572151303291321,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.70434188842773,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,284344844288.0,2580615936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.455912947654724,-1.0,-1.0,76234068.8,6260881.0,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.24,66.9205322265625,33.05344772338867,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.104426860809326,0.2593038380146026,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.91009521484375,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,281146818560.0,2562455808.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4555599689483645,-1.0,-1.0,76234068.8,5138719.0,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.34,66.89366912841797,33.104732513427734,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0629401206970215,0.2311970591545105,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,24.526782989501957,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270916009984.0,2483218432.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4077491760253906,-1.0,-1.0,76234068.8,4810024.5,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.44,66.90438842773438,33.094268798828125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.091669082641602,0.2265083491802215,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,26.661941528320312,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,281047924736.0,2623412480.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3320318460464478,-1.0,-1.0,76234068.8,4986153.0,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.54,66.88556671142578,33.11311721801758,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.026397228240967,0.3433785140514374,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,29.786640167236328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277341831168.0,2536080896.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4391484260559082,-1.0,-1.0,76234068.8,5690744.5,1741143952.159375,29.449787139892575,372.0,46.0,11671.0,4.0,27.79521751403809,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.59,66.88556671142578,33.11311721801758,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.026397228240967,0.3433785140514374,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,29.786640167236328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277341831168.0,2536080896.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4391484260559082,-1.0,-1.0,76234068.8,5690744.5,1741143952.159375,6.597082614898682,271.0,48.0,7872.0,1.0,24.10824966430664,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.64,66.8822250366211,33.13315963745117,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.136521816253662,0.2542947828769684,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,30.7125301361084,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,287516655616.0,2602367744.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4686108827590942,-1.0,-1.0,76234068.8,5178119.5,1741143952.159375,6.597082614898682,271.0,48.0,7872.0,1.0,24.10824966430664,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.74,66.91368865966797,33.066505432128906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.059053421020508,0.2332766652107238,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.882648468017575,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270402732032.0,2488653312.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4093215465545654,-1.0,-1.0,76234068.8,5004829.0,1741143952.159375,6.597082614898682,271.0,48.0,7872.0,1.0,24.10824966430664,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.8,66.91368865966797,33.066505432128906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.059053421020508,0.2332766652107238,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.882648468017575,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270402732032.0,2488653312.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4093215465545654,-1.0,-1.0,76234068.8,5004829.0,1741143952.159375,6.687607288360596,107.0,2.0,6313.0,1.0,24.10824966430664,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.84,66.89305114746094,33.10551452636719,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.098087787628174,0.2120212018489837,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,30.866065979003903,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,275248742400.0,2537345536.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3767898082733154,-1.0,-1.0,76234068.8,4779993.5,1741143952.159375,6.687607288360596,107.0,2.0,6313.0,1.0,24.10824966430664,3370.0,2361.0,3.0,79.0,79.0,94.0,38.0,32.0,31.0,72.0,456.0,3.0,83.98955464363098,0.4657460749149322,3196.0,1.0,60.0,4.082550525665283
25.94,66.85228729248047,33.164939880371094,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.043882846832275,0.2376134544610977,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.4553337097168,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279118643200.0,2590828544.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3603638410568235,-1.0,-1.0,76234068.8,5152986.0,1741143952.159375,6.591633796691895,1461.0,949.0,13960.0,2.0,39.14481735229492,2422.0,2361.0,3.0,77.0,78.0,92.0,29.0,25.0,27.0,72.0,456.0,3.0,84.67941284179688,0.4666662812232971,3196.0,1.0,60.0,4.084811210632324
26.01,66.85228729248047,33.164939880371094,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.043882846832275,0.2376134544610977,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.4553337097168,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279118643200.0,2590828544.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3603638410568235,-1.0,-1.0,76234068.8,5152986.0,1741143952.159375,26.9975528717041,372.0,46.0,11671.0,4.0,25.47736167907715,3370.0,2361.0,3.0,77.0,78.0,92.0,29.0,25.0,27.0,72.0,456.0,3.0,84.67941284179688,0.4666662812232971,3196.0,1.0,62.0,4.084811210632324
26.04,66.91532897949219,33.0662956237793,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.095683574676514,0.2530247271060943,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.12743759155273,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286243782656.0,2590258176.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.472017765045166,-1.0,-1.0,76234068.8,5057582.5,1741143952.159375,26.9975528717041,372.0,46.0,11671.0,4.0,25.47736167907715,3370.0,2361.0,3.0,77.0,78.0,92.0,29.0,25.0,27.0,72.0,456.0,3.0,84.67941284179688,0.4666662812232971,3196.0,1.0,62.0,4.084811210632324
