Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
11.14,76.80928802490234,23.168214797973636,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.524215698242188,25.90630340576172,97.44598388671876,2.5540153980255127,0.3370878100395202,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7129181623458862,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,184946540544.0,1940636800.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.564850926399231,0.8571939468383789,1072828992.0,75024368.0,8979983.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13056244874.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.15,76.80928802490234,23.168214797973636,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.524215698242188,25.90630340576172,97.44598388671876,2.5540153980255127,0.3370878100395202,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7129181623458862,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,184946540544.0,1940636800.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.564850926399231,0.8571939468383789,1072828992.0,75024368.0,8979983.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13079393732.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.16,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13079393732.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.17,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,14426154400.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.18,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,11822207108.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.19,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,11840538534.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.2,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13797583842.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.21,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,12511832595.5,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.22,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,14496998222.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.23,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13161206804.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.24,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,11924915849.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.25,76.9554672241211,23.03299140930176,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.3373966217041,25.80781364440918,97.43067169189452,2.5693278312683105,0.3380455672740936,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7339081168174744,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,182700310528.0,1914022400.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5686625242233276,0.8571939468383789,1068897728.0,75024368.0,8977525.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13245808336.5,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.26,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13245808336.5,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.27,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,14571900010.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.28,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13211669683.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.29,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13242872182.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.31,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13270098414.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.32,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13295661891.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.33,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13320527583.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.35,76.97651672363281,23.0157413482666,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.066694259643555,26.279277801513672,97.27635955810548,2.723640918731689,0.3611609935760498,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7241762280464172,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,183946788864.0,1923119744.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.572487473487854,0.8571939468383789,1107674368.0,75024368.0,9340561.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13344961638.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
11.36,76.98170471191406,23.013578414916992,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,19.43195915222168,25.838462829589844,97.4650650024414,2.5349349975585938,0.3357314467430115,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,0.7235543727874756,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,186278936576.0,1942089600.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,1.5790736675262451,0.8571939468383789,1076058112.0,75024368.0,8983662.0,1374335263.1614583,0.7831906676292419,391.0,43.0,11691.0,2.0,17.974626541137695,3427.0,13344961638.0,1920.0,4.0,83.0,84.0,82.0,64.0,69.0,81.0,90.0,456.0,2.0,44.35162544250488,0.7616864442825317,3196.0,1.0,76.0,3.7648189067840576
