Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.77,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.13657569885254,31.777109146118164,63.28610483805338,36.71389555931091,0.5771487355232239,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6424447298049927,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1868665600.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,944900800.0,110126229.33333333,7401088.0,1806433991.0833333,4.232227802276611,1112.0,456.0,12260.0,7.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,64.0,3.5239415168762207
7.87,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.52650260925293,31.771961212158203,63.28610483805338,36.71389555931091,0.5528357625007629,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,7.958478927612305,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1872511872.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,946859008.0,110126229.33333333,7418550.5,1806433991.0833333,4.232227802276611,1112.0,456.0,12260.0,7.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,64.0,3.5239415168762207
7.97,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.64570999145508,32.534080505371094,63.28610483805338,36.71389555931091,0.6084523797035217,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.645514726638794,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1845756672.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,955442752.0,110126229.33333333,7508489.0,1806433991.0833333,4.232227802276611,1112.0,456.0,12260.0,7.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,64.0,3.5239415168762207
8.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.64570999145508,32.534080505371094,63.28610483805338,36.71389555931091,0.6084523797035217,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.645514726638794,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1845756672.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,955442752.0,110126229.33333333,7508489.0,1806433991.0833333,4.232227802276611,102.0,2.0,6330.0,1.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,5.0,3.5239415168762207
8.07,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.029129028320312,31.75259017944336,63.28610483805338,36.71389555931091,0.5429216027259827,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7280876040458679,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1871384704.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,946278720.0,110126229.33333333,7411847.0,1806433991.0833333,4.232227802276611,102.0,2.0,6330.0,1.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,5.0,3.5239415168762207
8.17,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.880523681640625,32.5051383972168,63.28610483805338,36.71389555931091,0.548387348651886,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6414591073989868,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1873698176.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,947831168.0,110126229.33333333,7423709.5,1806433991.0833333,4.232227802276611,102.0,2.0,6330.0,1.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,5.0,3.5239415168762207
8.28,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.639617919921875,31.77840805053711,63.28610483805338,36.71389555931091,0.5781362056732178,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7237103581428528,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1861550720.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,963289408.0,110126229.33333333,7569880.0,1806433991.0833333,4.232227802276611,102.0,2.0,6330.0,1.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,5.0,3.5239415168762207
8.38,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.650728225708008,31.76935386657715,63.28610483805338,36.71389555931091,0.5376052260398865,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,9.082767486572266,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1876086144.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,957545472.0,110126229.33333333,7619448.5,1806433991.0833333,4.232227802276611,102.0,2.0,6330.0,1.0,17.908971786499023,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,5.0,3.5239415168762207
8.48,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.034927368164062,32.53217697143555,63.28610483805338,36.71389555931091,0.5340594053268433,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6611955165863037,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1900699520.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,960738560.0,110126229.33333333,7473048.5,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2856.0,1920.0,4.0,79.0,79.0,79.0,68.0,68.0,79.0,90.0,545.0,2.0,24.079318344593048,2736.0,73.0,3.5239415168762207
8.52,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.034927368164062,32.53217697143555,63.28610483805338,36.71389555931091,0.5340594053268433,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6611955165863037,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1900699520.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,960738560.0,110126229.33333333,7473048.5,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
8.58,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.06047248840332,31.780460357666016,63.28610483805338,36.71389555931091,0.502063512802124,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,5.612736701965332,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1897033856.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,957609088.0,110126229.33333333,7461194.5,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
8.68,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.576562881469727,32.54131317138672,63.28610483805338,36.71389555931091,0.5584815144538879,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6359812617301941,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1889230592.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,971723968.0,110126229.33333333,7626895.5,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
8.78,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.093894958496094,31.781055450439453,63.28610483805338,36.71389555931091,0.5594808459281921,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.677628755569458,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1881856768.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,948166464.0,110126229.33333333,7426799.5,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
8.88,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.90192413330078,31.800460815429688,63.28610483805338,36.71389555931091,0.5512512922286987,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6557214260101318,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1893917824.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,969994304.0,110126229.33333333,7694112.5,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
8.98,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.910385131835938,32.58348083496094,63.28610483805338,36.71389555931091,0.5842560529708862,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6239011287689209,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1908226560.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,960563712.0,110126229.33333333,7476399.0,1806433991.0833333,0.1605613231658935,390.0,43.0,11693.0,2.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,72.0,3.357952833175659
9.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.910385131835938,32.58348083496094,63.28610483805338,36.71389555931091,0.5842560529708862,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6239011287689209,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1908226560.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,960563712.0,110126229.33333333,7476399.0,1806433991.0833333,0.1605613231658935,102.0,2.0,6330.0,1.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,10.0,3.357952833175659
9.08,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.744537353515625,31.838172912597656,63.28610483805338,36.71389555931091,0.5495754480361938,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6411154270172119,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1888061568.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,976849152.0,110126229.33333333,7643360.5,1806433991.0833333,0.1605613231658935,102.0,2.0,6330.0,1.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,10.0,3.357952833175659
9.18,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.884754180908203,32.568336486816406,63.28610483805338,36.71389555931091,0.5142728090286255,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6568056344985962,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1894080640.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,947600640.0,110126229.33333333,7422011.0,1806433991.0833333,0.1605613231658935,102.0,2.0,6330.0,1.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,10.0,3.357952833175659
9.28,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.07070541381836,31.81813240051269,63.28610483805338,36.71389555931091,0.5049485564231873,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6337724924087524,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1874804224.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,947983488.0,110126229.33333333,7464509.5,1806433991.0833333,0.1605613231658935,102.0,2.0,6330.0,1.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,10.0,3.357952833175659
9.38,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.035236358642575,31.793874740600582,63.28610483805338,36.71389555931091,0.4779622852802276,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,5.750158309936523,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1894093440.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,967312064.0,110126229.33333333,7525301.5,1806433991.0833333,0.1605613231658935,102.0,2.0,6330.0,1.0,26.74663734436035,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,10.0,3.357952833175659
9.48,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.679994583129883,32.57377624511719,63.28610483805338,36.71389555931091,0.5610977411270142,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6469586491584778,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1896334976.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,973574528.0,110126229.33333333,7627054.5,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,3615.0,2361.0,4.0,88.0,87.0,85.0,81.0,92.0,77.0,90.0,456.0,2.0,29.11064028739929,3196.0,73.0,3.357952833175659
9.5,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.679994583129883,32.57377624511719,63.28610483805338,36.71389555931091,0.5610977411270142,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6469586491584778,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1896334976.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,973574528.0,110126229.33333333,7627054.5,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
9.58,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.19810485839844,31.797250747680664,63.28610483805338,36.71389555931091,0.5477609038352966,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6769800186157227,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1876260352.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,947996224.0,110126229.33333333,7425476.0,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
9.68,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.864665985107425,32.56570053100586,63.28610483805338,36.71389555931091,0.5496384501457214,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,4.200736045837402,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1869354752.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,945625344.0,110126229.33333333,7407475.0,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
9.78,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.03640365600586,31.815204620361328,63.28610483805338,36.71389555931091,0.5430375337600708,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,6.420678615570068,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1867196544.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,944164864.0,110126229.33333333,7396411.0,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
9.88,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.787052154541016,31.79817771911621,63.28610483805338,36.71389555931091,0.5075212717056274,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.655703604221344,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1871538816.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,968442880.0,110126229.33333333,7611043.5,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
9.98,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.7552490234375,32.533409118652344,63.28610483805338,36.71389555931091,0.5190339088439941,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,4.273295879364014,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1874109440.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,948005056.0,110126229.33333333,7426096.5,1806433991.0833333,0.6469985842704773,390.0,43.0,11693.0,2.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
10.01,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.7552490234375,32.533409118652344,63.28610483805338,36.71389555931091,0.5190339088439941,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,4.273295879364014,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1874109440.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,948005056.0,110126229.33333333,7426096.5,1806433991.0833333,0.6469985842704773,102.0,2.0,6330.0,1.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
10.08,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.163986206054688,31.775882720947266,63.28610483805338,36.71389555931091,0.5412871241569519,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6239405274391174,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1874617344.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,947910272.0,110126229.33333333,7424611.0,1806433991.0833333,0.6469985842704773,102.0,2.0,6330.0,1.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
10.18,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.096698760986328,32.542625427246094,63.28610483805338,36.71389555931091,0.5471246838569641,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6458545923233032,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1874421760.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,948173376.0,110126229.33333333,7426327.5,1806433991.0833333,0.6469985842704773,102.0,2.0,6330.0,1.0,18.25584983825684,3615.0,2361.0,4.0,76.0,76.0,70.0,51.0,95.0,64.0,90.0,456.0,2.0,30.769619345664974,3196.0,73.0,3.352938175201416
