Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
14.82,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.87083625793457,34.23427200317383,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,3.064695358276367,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692791232.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180449.125,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.92,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.1068115234375,33.39860153198242,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9626107215881348,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693292096.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180410.25,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.02,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.851043701171875,34.23456573486328,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9485538005828857,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692486272.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179929.5,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.12,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.054561614990234,33.36631393432617,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9664998054504395,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693297472.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180419.375,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.22,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.3,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
15.31,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.32,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.89685821533203,34.19955062866211,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9466371536254883,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692670848.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180244.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.42,50.355751037597656,49.66519927978516,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.042112350463867,33.38755798339844,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8857944011688232,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,703164736.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1231561.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.52,50.35568618774414,49.64474105834961,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.91205596923828,34.247901916503906,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.978625774383545,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,706072064.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180227.125,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.62,50.31977081298828,49.65874862670898,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.02665901184082,33.39607238769531,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.878474235534668,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,700147712.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180748.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.72,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.11101722717285,33.38191223144531,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.93674373626709,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693384512.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180567.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.82,50.38658142089844,49.63568878173828,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.84691047668457,34.19983673095703,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,3.072453737258911,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,697879424.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1218898.125,669724172.8710938,0.0095994714647531,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.92,50.334571838378906,49.66458511352539,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.06796646118164,33.38650894165039,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.905560255050659,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,707922304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180581.0,669724172.8710938,0.0095994714647531,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.02,50.34445190429688,49.634056091308594,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.85230827331543,34.17730712890625,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.885882377624512,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,695500032.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180202.875,669724172.8710938,0.0095994714647531,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.12,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.155689239501957,33.359554290771484,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8935418128967285,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693389888.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180576.75,669724172.8710938,0.0095994714647531,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.22,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.093284606933597,33.38872528076172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.906768560409546,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693475136.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180721.875,669724172.8710938,0.0095994714647531,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.3,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.093284606933597,33.38872528076172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.906768560409546,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693475136.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180721.875,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
16.32,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.883453369140625,34.22886657714844,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.991245985031128,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692562048.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180058.625,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
16.34,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.883453369140625,34.22886657714844,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.991245985031128,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692562048.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180058.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.43,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.095293045043945,33.379859924316406,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.978323221206665,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692871744.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179694.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.53,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.90005111694336,34.22702407836914,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8912601470947266,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692658304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180222.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
16.63,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.065601348876957,33.39895248413086,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8790416717529297,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693144384.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180158.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
