Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.12,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,6207629766.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.13,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,5158164966.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.14,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,5705669926.5,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.16,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,6263636836.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.17,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,6291524582.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.18,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,3.2553048133850098,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,6320009776.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.19,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.49767303466797,32.622005462646484,97.35069274902344,2.649303674697876,0.4291931390762329,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,1.5614863634109497,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,156434169856.0,1374413440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,804220416.0,155539885.33333334,5276964.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6348765724.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.2,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6377775279.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5268222602.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6406918161.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.23,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5862435568.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.24,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5306238993.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5326461062.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6465271639.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.27,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6490938346.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.28,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5370706400.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.29,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.95160675048828,31.903350830078125,97.28701782226562,2.7129809856414795,0.5066640973091125,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,4.561320781707764,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159236587520.0,1713901568.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,900104064.0,155539885.33333334,6689388.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,5392125818.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.3,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,8040167875.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.32,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,8071404673.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.33,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6768006588.5,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.34,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6352618044.333333,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.36,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,7814086187.333333,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.37,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6857061388.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.38,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6885966733.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.39,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.922039031982425,31.891246795654297,97.21368408203124,2.786318778991699,0.5582465529441833,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.637092113494873,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159741263872.0,1874959616.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,951224256.0,155539885.33333334,7443643.0,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6914912611.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.4,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.442493438720703,32.66150665283203,97.22312927246094,2.7768678665161133,0.6233186721801758,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,11.646342277526855,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159656198144.0,1873115392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,949367488.0,155539885.33333334,7433149.5,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6743693922.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.41,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.442493438720703,32.66150665283203,97.22312927246094,2.7768678665161133,0.6233186721801758,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,11.646342277526855,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159656198144.0,1873115392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,949367488.0,155539885.33333334,7433149.5,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,8277163631.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.42,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.442493438720703,32.66150665283203,97.22312927246094,2.7768678665161133,0.6233186721801758,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,11.646342277526855,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159656198144.0,1873115392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,949367488.0,155539885.33333334,7433149.5,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,7539434377.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
7.43,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.442493438720703,32.66150665283203,97.22312927246094,2.7768678665161133,0.6233186721801758,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,11.646342277526855,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159656198144.0,1873115392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,949367488.0,155539885.33333334,7433149.5,2210809365.3333335,0.7090601325035095,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,6801802935.0,1920.0,3.0,55.0,53.0,52.0,24.0,51.0,36.0,72.0,545.0,2.0,20.07127106189728,0.7342010140419006,2736.0,62.0,2.2256650924682617
