scan_id,scan_index,room_label,location,noise_type,device_id,Timestamp,TotalUsedMem,CpuUtil,GpuUtil,BatteryMicroAmps,BatteryTemp,BatteryLevel,BatteryVoltageMv,ScreenBrightness,AvgFPS,WorstFrameMs,BestFrameMs,MainThreadMs,GCAllocRate,FrameTimeStdDev,CpuClockFreq
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,16.7748,145795840,0.1728,0.2921,-2608951,50.0,0.78,3948,1.0,72.11,15.49,12.28,14.077,0,0.000872,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,16.8855,145801192,0.1728,0.2921,-2608951,50.0,0.78,3948,1.0,72.03,15.85,12.47,13.5258,0,0.001035,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,16.9972,145816928,0.1728,0.2921,-2282649,50.0,0.78,3948,1.0,71.77,15.75,12.41,14.5673,0,0.00097,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.1078,145828544,0.1728,0.2921,-2282649,50.0,0.78,3948,1.0,72.02,15.34,12.44,13.618,0,0.000877,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.2199,145833792,0.1728,0.2921,-2675237,50.0,0.78,3948,1.0,72.36,15.61,12.33,13.5897,0,0.000844,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.3309,145839538,0.1728,0.2921,-2675237,50.0,0.78,3948,1.0,71.36,16.46,11.89,14.391,0,0.001181,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.4417,145852960,0.1728,0.2921,-2038380,50.0,0.78,3948,1.0,72.53,15.18,11.93,13.1351,0,0.000893,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.5533,145859626,0.1708,0.2899,-2392149,50.0,0.78,3948,1.0,71.46,15.77,12.78,14.6066,0,0.000963,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.6634,145890520,0.1708,0.2899,-2392149,50.0,0.78,3948,1.0,72.04,15.75,11.17,13.8047,0,0.001254,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.7752,145899848,0.1708,0.2899,-2539735,50.0,0.78,3940,1.0,72.16,14.59,12.75,14.212,0,0.000695,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.8858,145923584,0.1708,0.2899,-2539735,50.0,0.78,3940,1.0,72.08,15.68,12.4,14.1026,0,0.000978,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,17.9975,145933890,0.1708,0.2899,-2163261,50.0,0.78,3940,1.0,71.78,15.35,12.84,14.5843,0,0.000879,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.108,145949864,0.1708,0.2899,-2163261,50.0,0.78,3940,1.0,72.04,15.07,12.64,13.6773,0,0.000876,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.22,145965304,0.1708,0.2899,-2340878,50.0,0.78,3940,1.0,72.19,15.08,13.02,13.8782,0,0.000564,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.3309,145986992,0.1708,0.2899,-2274592,50.0,0.78,3940,1.0,71.55,15.99,11.96,14.3776,0,0.001037,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.4417,145995152,0.1708,0.2899,-2274592,50.0,0.78,3940,1.0,72.63,15.07,11.85,13.1561,0,0.000889,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.5531,146003240,0.1748,0.2898,-2693914,50.0,0.78,3940,1.0,71.9,15.8,12.69,14.2618,0,0.000961,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.6636,146019656,0.1748,0.2898,-2693914,50.0,0.78,3940,1.0,71.58,16.18,11.36,14.0103,0,0.001262,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.7751,146035130,0.1748,0.2898,-2312679,50.0,0.78,3940,1.0,72.24,14.6,12.9,14.2369,0,0.000551,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.8859,146049250,0.1748,0.2898,-2312679,50.0,0.78,3940,1.0,71.99,15.39,12.69,14.101,0,0.000867,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,18.9976,146069730,0.1748,0.2898,-2235406,50.0,0.78,3940,1.0,71.78,15.3,12.69,14.5731,0,0.000936,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.1079,146095896,0.1748,0.2898,-2993848,50.0,0.78,3940,1.0,72.12,15.26,12.24,13.8757,0,0.000991,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.2201,146104104,0.1748,0.2898,-2993848,50.0,0.78,3940,1.0,72.45,15.18,12.7,13.4876,0,0.000667,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.3309,146122776,0.1748,0.2898,-2474914,50.0,0.78,3940,1.0,71.47,16.56,12.06,14.043,0,0.001192,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.4418,146128904,0.1748,0.2898,-2474914,50.0,0.78,3940,1.0,72.36,15.11,11.9,12.9699,0,0.000915,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.5536,146143850,0.1736,0.2884,-2356991,50.0,0.78,3940,1.0,71.73,15.63,12.72,14.7604,0,0.000972,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.6647,146160304,0.1736,0.2884,-2356991,50.0,0.78,3940,1.0,72.04,16.21,11.25,13.9306,0,0.001321,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.7752,146181096,0.1736,0.2884,-2181572,50.0,0.78,3940,1.0,71.98,15.82,12.11,13.9968,0,0.00116,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.8863,146195488,0.1736,0.2884,-2267268,50.0,0.78,3940,1.0,71.96,15.26,12.85,13.9985,0,0.000761,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,19.9977,146205920,0.1736,0.2884,-2267268,50.0,0.78,3940,1.0,72.04,16.12,11.65,14.3118,0,0.001226,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.1084,146232104,0.1736,0.2884,-2319271,48.0,0.78,3946,1.0,71.71,15.67,12.23,14.0205,0,0.001006,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.2187,146241632,0.1736,0.2884,-2319271,48.0,0.77,3946,1.0,73.5,19.07,8.92,13.3468,0,0.002634,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.33,146254586,0.1736,0.2884,-2253717,48.0,0.77,3946,1.0,71.22,17.56,11.24,14.4266,0,0.00165,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.4412,146269930,0.1736,0.2884,-2253717,48.0,0.77,3946,1.0,72.36,15.12,11.79,13.316,0,0.000906,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.5527,146282904,0.1684,0.2893,-2392881,48.0,0.77,3946,1.0,71.74,15.96,12.68,14.1342,0,0.001018,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.6639,146302288,0.1684,0.2893,-2201714,48.0,0.77,3946,1.0,72.03,16.31,11.1,13.4609,0,0.001425,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.7747,146518135,0.1684,0.2893,-2201714,48.0,0.77,3946,1.0,72.11,16.05,12.14,14.054,0,0.001124,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.8854,146325602,0.1684,0.2893,-2390684,48.0,0.77,3946,1.0,71.65,15.75,12.18,13.5059,0,0.000963,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,20.9972,146343280,0.1684,0.2893,-2390684,48.0,0.77,3946,1.0,71.93,15.1,12.61,14.6778,0,0.000874,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.1077,146356808,0.1684,0.2893,-2283381,48.0,0.77,3946,1.0,72.11,15.21,12.59,13.5388,0,0.000816,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.2197,146385608,0.1684,0.2893,-2283381,48.0,0.77,3946,1.0,72.35,14.95,13.22,13.2161,0,0.000521,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.3314,146398733,0.1684,0.2893,-2243463,48.0,0.77,3946,1.0,71.45,16.69,11.85,14.1278,0,0.001247,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.4414,146413778,0.1684,0.2893,-2243463,48.0,0.77,3946,1.0,72.51,16.7,10.45,13.3334,0,0.001591,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.553,146424770,0.1773,0.2882,-2440490,48.0,0.77,3946,1.0,71.63,15.8,12.82,14.3398,0,0.000987,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.664,146649974,0.1773,0.2882,-2465026,48.0,0.77,3946,1.0,72.19,16.03,11.5,13.6103,0,0.001254,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.7751,146454326,0.1773,0.2882,-2465026,48.0,0.77,3946,1.0,71.81,15.83,12.27,14.2265,0,0.001004,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.8857,146470240,0.1773,0.2882,-2614810,48.0,0.77,3946,1.0,72.02,16.06,11.92,13.9035,0,0.001164,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,21.9973,146492600,0.1773,0.2882,-2614810,48.0,0.77,3946,1.0,71.87,15.78,12.13,14.4559,0,0.001038,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.1078,146508410,0.1773,0.2882,-2284480,48.0,0.77,3946,1.0,72.17,15.13,12.63,13.5506,0,0.000827,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.2197,146537340,0.1773,0.2882,-2284480,48.0,0.77,3946,1.0,72.33,14.98,13.11,13.249,0,0.000564,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.3307,146550224,0.1773,0.2882,-2666081,48.0,0.77,3946,1.0,71.24,16.72,11.9,14.378,0,0.001267,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.4417,146556016,0.1773,0.2882,-2181938,48.0,0.77,3946,1.0,72.73,14.93,12.02,12.9108,0,0.000862,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.5534,146576430,0.1678,0.2926,-2181938,48.0,0.77,3946,1.0,71.64,15.82,12.94,14.2327,0,0.000901,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.6638,146591240,0.1678,0.2926,-2125540,48.0,0.77,3946,1.0,72.29,16.53,10.81,13.371,0,0.001496,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.7752,146609440,0.1678,0.2926,-2125540,48.0,0.77,3946,1.0,71.79,15.71,12.93,14.1226,0,0.000874,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.8859,146621840,0.1678,0.2926,-2210503,48.0,0.77,3946,1.0,71.74,15.74,12.52,14.0522,0,0.001077,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,22.9976,146635408,0.1678,0.2926,-2210503,48.0,0.77,3946,1.0,71.92,15.24,12.5,14.7549,0,0.000892,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.1078,146653656,0.1678,0.2926,-2140555,48.0,0.77,3946,1.0,72.07,15.26,12.31,13.4536,0,0.000931,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.22,146664432,0.1678,0.2926,-2552919,48.0,0.77,3946,1.0,72.42,14.52,13.28,13.5097,0,0.000389,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.3309,146686312,0.1678,0.2926,-2552919,48.0,0.77,3946,1.0,71.24,16.4,11.8,14.4495,0,0.00117,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.4419,146692524,0.1678,0.2926,-2288142,48.0,0.77,3946,1.0,72.71,14.72,11.88,13.073,0,0.000851,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.5534,146703112,0.1655,0.2942,-2288142,48.0,0.77,3946,1.0,71.83,15.99,12.65,14.5016,0,0.001069,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.6641,146721096,0.1655,0.2942,-2259577,48.0,0.77,3946,1.0,71.97,16.49,11.27,13.7952,0,0.001393,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.7752,146733434,0.1655,0.2942,-2259577,48.0,0.77,3946,1.0,71.94,15.5,12.85,14.2534,0,0.000858,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.8859,146748328,0.1655,0.2942,-2456603,48.0,0.77,3946,1.0,71.83,15.84,12.28,14.206,0,0.001068,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,23.9975,146761008,0.1655,0.2942,-2166191,48.0,0.77,3946,1.0,72.0,15.49,12.25,14.6581,0,0.000962,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.1081,146770346,0.1655,0.2942,-2166191,48.0,0.77,3946,1.0,72.01,15.34,12.48,13.5834,0,0.000963,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.22,146831864,0.1655,0.2942,-2306453,48.0,0.77,3946,1.0,72.36,14.88,12.81,13.5045,0,0.000556,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.331,146803070,0.1655,0.2942,-2306453,48.0,0.77,3946,1.0,71.48,16.51,11.96,14.3472,0,0.001207,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.4418,146066816,0.1655,0.2942,-2131400,48.0,0.77,3946,1.0,72.67,16.18,10.75,12.9284,0,0.001417,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.5533,146073432,0.1572,0.2945,-2131400,48.0,0.77,3946,1.0,71.58,15.93,12.69,14.7077,0,0.001026,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.6634,146090728,0.1572,0.2945,-2699407,48.0,0.77,3946,1.0,71.88,15.96,11.56,13.7399,0,0.00119,1920000
lab__privateeyelab__noise0__scan00,0,lab,privateeyelab,0,2bfe9f80377e670fec89a36997162020,24.7751,146092864,0.1572,0.2945,-2340512,48.0,0.77,3921,1.0,72.28,14.83,13.19,13.9521,0,0.000565,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,14.7428,145165263,0.1531,0.3365,-2969311,52.0,0.47,3659,1.0,72.12,14.58,13.0,14.1314,0,0.000533,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,14.8517,145043696,0.1531,0.3365,-2969311,52.0,0.47,3659,1.0,72.86,21.14,7.44,13.8628,0,0.003675,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,14.9639,145049336,0.1531,0.3365,-2619937,52.0,0.47,3659,1.0,72.13,15.41,12.82,13.4108,0,0.000828,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.0752,145052584,0.1531,0.3365,-2619937,52.0,0.47,3659,1.0,71.22,16.64,12.04,14.1003,0,0.001181,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.1862,145057608,0.1531,0.3365,-2372006,52.0,0.47,3659,1.0,72.4,15.3,12.37,13.17,0,0.000798,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.2979,145063114,0.1531,0.3365,-2372006,52.0,0.47,3659,1.0,71.49,16.06,12.7,14.9655,0,0.001082,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.4087,145070950,0.1531,0.3365,-2696477,52.0,0.47,3659,1.0,72.34,16.05,11.07,13.4378,0,0.001336,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.5199,145083840,0.1531,0.3365,-2558046,52.0,0.47,3659,1.0,71.92,15.73,12.94,13.8474,0,0.000863,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.6306,145086798,0.1889,0.3398,-2558046,52.0,0.47,3659,1.0,71.9,16.0,12.14,13.9741,0,0.00101,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.7425,145107048,0.1889,0.3398,-2792427,52.0,0.47,3659,1.0,71.57,15.48,12.63,14.6555,0,0.000876,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.8529,145105370,0.1889,0.3398,-2792427,52.0,0.47,3659,1.0,72.25,15.21,12.33,13.5315,0,0.000953,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,15.9648,145139228,0.1889,0.3398,-2431334,52.0,0.47,3659,1.0,72.35,15.2,12.63,13.3129,0,0.000711,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.0756,145142868,0.1889,0.3398,-2431334,52.0,0.47,3659,1.0,71.58,16.49,11.79,13.9534,0,0.001219,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.1868,145151264,0.1889,0.3398,-2728705,52.0,0.47,3659,1.0,72.42,15.26,12.23,13.1838,0,0.000821,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.2981,145163682,0.1889,0.3398,-2728705,52.0,0.47,3659,1.0,71.67,16.5,11.93,14.6538,0,0.00131,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.4089,145173958,0.1889,0.3398,-2487366,52.0,0.47,3659,1.0,72.24,16.14,11.4,13.7005,0,0.001234,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.52,145196044,0.1889,0.3398,-2243829,52.0,0.47,3659,1.0,71.8,15.67,12.66,13.9941,0,0.000923,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.6306,145211966,0.1617,0.3422,-2243829,52.0,0.47,3659,1.0,72.16,15.8,12.11,13.8927,0,0.001187,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.7426,145225472,0.1617,0.3422,-2612247,52.0,0.47,3659,1.0,71.51,15.33,12.64,14.7742,0,0.000905,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.8531,145236048,0.1617,0.3422,-2612247,52.0,0.47,3659,1.0,72.41,15.31,12.4,13.7247,0,0.000884,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,16.9651,145246526,0.1617,0.3422,-2863474,52.0,0.47,3642,1.0,72.09,15.7,12.56,13.7334,0,0.000837,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.076,145261798,0.1617,0.3422,-2863474,52.0,0.47,3642,1.0,71.3,16.26,12.16,14.4963,0,0.001084,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.187,145279222,0.1617,0.3422,-2696477,52.0,0.47,3642,1.0,72.54,14.84,12.01,13.2582,0,0.000811,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.2984,145291344,0.1617,0.3422,-2489563,52.0,0.47,3642,1.0,71.98,16.17,11.9,14.0839,0,0.001282,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.4094,145301494,0.1617,0.3422,-2489563,52.0,0.47,3642,1.0,71.84,16.54,10.93,14.1081,0,0.001465,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.5204,145316998,0.1617,0.3422,-2963818,52.0,0.47,3642,1.0,72.33,15.69,12.72,13.7673,0,0.000894,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.631,145336824,0.1749,0.3412,-2963818,52.0,0.47,3642,1.0,71.83,16.54,11.55,14.1606,0,0.001288,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.7428,145343733,0.1749,0.3412,-3090164,52.0,0.47,3642,1.0,71.69,15.8,12.28,14.638,0,0.000973,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.8529,145372960,0.1749,0.3412,-3090164,52.0,0.47,3642,1.0,72.32,15.38,12.69,13.208,0,0.000954,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,17.965,145390680,0.1749,0.3412,-2455871,52.0,0.47,3642,1.0,72.15,15.27,12.87,13.583,0,0.000636,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.0762,145399000,0.1749,0.3412,-2567202,52.0,0.47,3642,1.0,71.36,16.34,12.07,14.2501,0,0.001121,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.1873,145414080,0.1749,0.3412,-2567202,52.0,0.47,3642,1.0,72.54,15.23,11.82,13.0968,0,0.000944,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.2986,145423405,0.1749,0.3412,-2435363,52.0,0.47,3642,1.0,71.94,16.79,11.71,14.2832,0,0.00141,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.4091,145444102,0.1749,0.3412,-2435363,52.0,0.47,3642,1.0,71.29,16.35,11.47,14.4609,0,0.001269,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.5206,145455208,0.1749,0.3412,-2711859,52.0,0.47,3642,1.0,72.6,14.52,12.67,14.1122,0,0.000599,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.6312,145470992,0.176,0.3427,-2711859,52.0,0.47,3642,1.0,72.08,16.13,11.93,13.8717,0,0.001136,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.7431,145489270,0.176,0.3427,-2801949,52.0,0.47,3642,1.0,71.51,15.5,12.48,14.8602,0,0.000899,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.8533,145495368,0.176,0.3427,-2222589,52.0,0.47,3642,1.0,72.26,15.09,12.5,13.4705,0,0.000962,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,18.9654,145512816,0.176,0.3427,-2222589,52.0,0.47,3642,1.0,72.28,15.22,12.65,13.5654,0,0.000705,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,19.0764,145534382,0.176,0.3427,-2846261,52.0,0.47,3642,1.0,71.55,16.42,11.88,14.2829,0,0.001184,1920000
kitchen__Floor4Kitchen__noise1__scan00,0,kitchen,Floor4Kitchen,1,2bfe9f80377e670fec89a36997162020,19.1874,145548408,0.176,0.3427,-2846261,52.0,0.47,3642,1.0,72.45,15.25,11.97,13.166,0,0.000898,1920000
